,encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
0,"17,0,13,18,17,4,4,12,14,11,22,17,15,14,11",0.6,0.6428571428571429,0.5832299421009098,0.5,0.3333333333333333,0.4,0.5555555555555556,5.345036506652832
0,"10,19,14,4,0,19,15,15,19,16,10,5,13,11,12",0.5,0.6857142857142857,0.5820926385442515,0.43478260869565216,0.8333333333333334,0.5714285714285714,0.5555555555555556,6.076659440994263
0,"4,15,5,11,13,11,13,8,13,5,15,14,9,7,6",0.5333333333333333,0.6571428571428571,0.5806451612903226,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.5555555555555556,4.866898536682129
0,"0,17,16,5,18,0,19,17,23,16,10,19,0,14,0",0.5,0.6714285714285714,0.5805417700578991,0.43478260869565216,0.8333333333333334,0.5714285714285714,0.5555555555555556,11.863283157348633
0,"4,19,16,17,16,17,20,4,0,15,18,13,3,16,14",0.5333333333333333,0.6285714285714286,0.5796887923904053,0.45,0.75,0.5625,0.5694444444444444,7.927189588546753
0,"4,19,16,17,16,17,0,4,0,15,18,13,10,16,7",0.43333333333333335,0.7714285714285715,0.5733819272125724,0.4074074074074074,0.9166666666666666,0.5641025641025641,0.5138888888888888,8.062034368515015
0,"19,15,19,16,17,16,5,22,16,21,13,16,9,23,12",0.5,0.5857142857142857,0.5705645161290323,0.4444444444444444,1.0,0.6153846153846154,0.5833333333333334,8.878949403762817
0,"16,17,10,3,4,16,14,20,4,7,16,7,11,18,8",0.4666666666666667,0.7857142857142857,0.5694789081885856,0.4,0.6666666666666666,0.5,0.5,5.244202375411987
0,"17,18,12,14,23,0,10,21,12,13,23,17,10,18,15",0.5,0.6,0.5595533498759305,0.43478260869565216,0.8333333333333334,0.5714285714285714,0.5555555555555556,5.720691442489624
0,"19,19,19,6,13,15,13,8,13,0,14,1,9,0,15",0.4666666666666667,0.6857142857142857,0.5558054177005789,0.4090909090909091,0.75,0.5294117647058824,0.5138888888888888,24.73729944229126
0,"17,0,19,17,17,4,6,12,15,5,22,9,9,14,16",0.4666666666666667,0.6714285714285714,0.5509460297766748,0.4090909090909091,0.75,0.5294117647058824,0.5138888888888888,8.094126462936401
0,"17,22,10,15,23,0,11,4,0,16,20,10,6,12,0",0.6,0.5,0.5495244003308519,0.5,0.3333333333333333,0.4,0.5555555555555556,4.357637405395508
0,"4,19,16,20,16,17,14,4,0,15,18,13,10,16,7",0.43333333333333335,0.6428571428571429,0.545854011579818,0.41379310344827586,1.0,0.5853658536585366,0.5277777777777778,7.811206102371216
0,"19,19,19,3,13,15,13,8,13,0,14,1,9,0,15",0.4666666666666667,0.6428571428571429,0.5445357733664185,0.4090909090909091,0.75,0.5294117647058824,0.5138888888888888,23.278767347335815
